#MOBILE
interested. They look at you and whisper they have a few things not exactly
cleared by the Trade Board for sale too.
~
HpManaMove   1724 1724 100 100 100 100
Position 12
Flags 16777281
#OBJECT
Name         beautiful silk shirt~
ShortDescr   a beautiful silk shirt~
Description  This shirt is made of a delicate silk.~
ActionDesc   ~
Ovnum         6038
ExtraFlags   8192
Values       1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         junky spear~
ShortDescr   a junky fishing spear~
Description  This spear couldn't hurt a fish.~
ActionDesc   ~
Ovnum         6040
ExtraFlags   8192
Values       5 1 1 24 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         rebel flyer~
ShortDescr   a rebel flyer~
Description  This small paper is passed along in secret.~
ActionDesc   ~
Ovnum         6048
ExtraFlags   8192
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         simple scimitar~
ShortDescr   a simple scimitar~
Description  This curved blade is crude but effective.~
ActionDesc   ~
Ovnum         6002
ExtraFlags   8192
Values       12 3 9 1 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6095
Level   36
Gold	106
Room	6029
Name     swap meet patron person~
Short	a swapmeet vendor~
Long	This person is busy trying to sell their wares.
~
Description This person calls out the name of their items and sees if anybody is
interested. They look at you and whisper they have a few things not exactly
cleared by the Trade Board for sale too.
~
HpManaMove   1476 1476 100 100 100 100
Position 12
Flags 285212737
#OBJECT
Name         a hideous topaz bangle~
ShortDescr   a hideous topaz bangle~
Description  A hideous topaz bangle lies here.~
ActionDesc   ~
Ovnum         29530
ExtraFlags   536871232&1024
Cost         2500
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 1 2 0
Affect       -1 -1 3 5 0
Affect       -1 -1 2 25 0
End

#OBJECT
Name         junk armor~
ShortDescr   a set of junky armor~
Description  This armor is as cheap as it gets.~
ActionDesc   ~
Ovnum         6036
ExtraFlags   8192
Values       4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         odd dragon shirt~
ShortDescr   an odd dragon shirt~
Description  This shirt has a large dragon sewn on it.~
ActionDesc   ~
Ovnum         6037
ExtraFlags   8192
Values       4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6096
Level   36
Gold	162
Room	6039
Name     Minister Trade man~
Short	the Minister of Trade~
Long	This man is carefully inspecting all the paperwork of the Trader's Way
~
Description This man is heavy set and bald. His life seems stressful of constantly
crunching numbers and making sure that only approved items are
put up for sale in his part of the city. He looks up and you and barks
to just put your inventory list on the stack and get out.
~
HpManaMove   1794 1794 100 100 100 100
Position 12
Flags 16777283
AffectedBy   128
EndMobile

#MOBILE
Vnum	6068
Level   26
Gold	36
Room	6050
Name     house servant~
Short	a house servant~
Long	This servant is busy tending to the house.
~
Description Cooking, cleaning, and more cleaning seem to be the job of this servant. They
are constantly picking up any stray items or making sure all the paintings and
decorations are hung perfectly.  They are constantly aware that the other
servants and the Lords of the house are watching them.
~
HpManaMove   732 732 100 100 100 100
Position 12
Flags 16777281
EndMobile

#MOBILE
Vnum	6069
Level   25
Gold	45
Room	6048
Name     house servant~
Short	a house servant~
Long	This servant is busy tending to the house.
~
Description Cooking, cleaning, and more cleaning seem to be the job of this servant. They
are constantly picking up any stray items or making sure all the paintings and
decorations are hung perfectly.  They are constantly aware that the other
servants and the Lords of the house are watching them.
~
HpManaMove   904 904 100 100 100 100
Position 12
Flags 16777281
EndMobile

#MOBILE
Vnum	6076
Level   30
Gold	43
Room	6046
Name     private guard~
Short	a private guard~
Long	This guard's only loyalty is to the house that hired him.
~
Description This man either did not want or could not join the local police force or the
Imperial army.  Instead he sells his blade to any noble house that wants the
extra protection of their very own guard.
~
HpManaMove   1244 1244 100 100 100 100
Position 12
Flags 65
#OBJECT
Name         simple scimitar~
ShortDescr   a simple scimitar~
Description  This curved blade is crude but effective.~
ActionDesc   ~
Ovnum         6002
Values       12 3 9 1 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         leather chest guard~
ShortDescr   a leather chestguard~
Description  This simple guard would deflect a scathing blow.~
ActionDesc   ~
Ovnum         6003
Values       5 5 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6074
Level   36
Gold	96
Room	6045
Name     Lord Jao man~
Short	Lord Jao~
Long	This man must be the lord of the house.
~
Description This man is slight of build and rather small.  Yet by the jewelry on his hands
and the clothes on his back he is definitely the lord of the house. He is
yelling at the servants to hurry up and other such nice things.  He sees you
and smirks.
~
HpManaMove   1403 1403 100 100 100 100
Position 12
Flags 285212737
#OBJECT
Name         essay lesser creature~
ShortDescr   an essay on lesser creatures~
Description  This essay is written bout the other races.~
ActionDesc   ~
Ovnum         6047
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         an illuminated black opal light~
ShortDescr   an illuminated black opal light~
Description  An illuminated black opal light lies here.~
ActionDesc   ~
Ovnum         29518
ExtraFlags   536871233&1024
Cost         350
Values       0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 3 4 0
End

EndMobile

#MOBILE
Vnum	6077
Level   30
Gold	50
Room	6046
Name     private guard~
Short	a private guard~
Long	This guard's only loyalty is to the house that hired him.
~
Description This man either did not want or could not join the local police force or the
Imperial army.  Instead he sells his blade to any noble house that wants the
extra protection of their very own guard.
~
HpManaMove   1232 1232 100 100 100 100
Position 12
Flags 268435521
#OBJECT
Name         simple scimitar~
ShortDescr   a simple scimitar~
Description  This curved blade is crude but effective.~
ActionDesc   ~
Ovnum         6002
Values       12 3 9 1 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         leather chest guard~
ShortDescr   a leather chestguard~
Description  This simple guard would deflect a scathing blow.~
ActionDesc   ~
Ovnum         6003
Values       5 5 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         a dirty coral tunic~
ShortDescr   a dirty coral tunic~
Description  A dirty coral tunic lies here.~
ActionDesc   ~
Ovnum         29505
ExtraFlags   536871232&1024
Weight       7
Cost         2500
Values       6 9 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 10 12 0
Affect       -1 -1 -4 20 0
Affect       -1 -1 3 3 0
End

EndMobile

#MOBILE
Vnum	6070
Level   25
Gold	33
Room	6054
Name     house servant~
Short	a house servant~
Long	This servant is busy tending to the house.
~
Description Cooking, cleaning, and more cleaning seem to be the job of this servant. They
are constantly picking up any stray items or making sure all the paintings and
decorations are hung perfectly.  They are constantly aware that the other
servants and the Lords of the house are watching them.
~
HpManaMove   889 889 100 100 100 100
Position 12
Flags 16777281
EndMobile

#MOBILE
Vnum	6071
Level   25
Gold	33
Room	6060
Name     house servant~
Short	a house servant~
Long	This servant is busy tending to the house.
~
Description Cooking, cleaning, and more cleaning seem to be the job of this servant. They
are constantly picking up any stray items or making sure all the paintings and
decorations are hung perfectly.  They are constantly aware that the other
servants and the Lords of the house are watching them.
~
HpManaMove   835 835 100 100 100 100
Position 12
Flags 16777281
EndMobile

#MOBILE
Vnum	6072
Level   26
Gold	36
Room	6057
Name     house servant~
Short	a house servant~
Long	This servant is busy tending to the house.
~
Description Cooking, cleaning, and more cleaning seem to be the job of this servant. They
are constantly picking up any stray items or making sure all the paintings and
decorations are hung perfectly.  They are constantly aware that the other
servants and the Lords of the house are watching them.
~
HpManaMove   764 764 100 100 100 100
Position 12
Flags 16777281
EndMobile

#MOBILE
Vnum	6073
Level   25
Gold	42
Room	6059
Name     house servant~
Short	a house servant~
Long	This servant is busy tending to the house.
~
Description Cooking, cleaning, and more cleaning seem to be the job of this servant. They
are constantly picking up any stray items or making sure all the paintings and
decorations are hung perfectly.  They are constantly aware that the other
servants and the Lords of the house are watching them.
~
HpManaMove   725 725 100 100 100 100
Position 12
Flags 16777281
EndMobile

#MOBILE
Vnum	6075
Level   35
Gold	154
Room	6061
Name     Lady Nygen lady~
Short	Lady Nygen~
Long	This beautiful lady must be the owner of the house.
~
Description This woman must be the lady of the house.  Her clothes are beautiful but you
have seen better on some of the others.  She does not flaunt her wealth as
much as others but by the size of the property it is clear that she does
possess a great deal of it.
~
HpManaMove   1305 1305 100 100 100 100
Position 12
Flags 16777281
#OBJECT
Name         rebel flyer~
ShortDescr   a rebel flyer~
Description  This small paper is passed along in secret.~
ActionDesc   ~
Ovnum         6048
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6079
Level   31
Gold	172
Room	6054
Name     private guard~
Short	a private guard~
Long	This guard's only loyalty is to the house that hired him.
~
Description This man either did not want or could not join the local police force or the
Imperial army.  Instead he sells his blade to any noble house that wants the
extra protection of their very own guard.
~
HpManaMove   959 959 100 100 100 100
Position 12
Flags 65
#OBJECT
Name         large spear~
ShortDescr   a large spear~
Description  This heavy spear is good for fending off larger enemies.~
ActionDesc   ~
Ovnum         6001
Values       12 4 24 24 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         leather chest guard~
ShortDescr   a leather chestguard~
Description  This simple guard would deflect a scathing blow.~
ActionDesc   ~
Ovnum         6003
Values       5 5 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6080
Level   31
Gold	127
Room	6062
Name     private guard~
Short	a private guard~
Long	This guard's only loyalty is to the house that hired him.
~
Description This man either did not want or could not join the local police force or the
Imperial army.  Instead he sells his blade to any noble house that wants the
extra protection of their very own guard.
~
HpManaMove   960 960 100 100 100 100
Position 12
Flags 65
#OBJECT
Name         simple scimitar~
ShortDescr   a simple scimitar~
Description  This curved blade is crude but effective.~
ActionDesc   ~
Ovnum         6002
Values       12 3 9 1 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         junk armor~
ShortDescr   a set of junky armor~
Description  This armor is as cheap as it gets.~
ActionDesc   ~
Ovnum         6036
Values       4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6081
Level   29
Gold	36
Room	6061
Name     private guard~
Short	a private guard~
Long	This guard's only loyalty is to the house that hired him.
~
Description This man either did not want or could not join the local police force or the
Imperial army.  Instead he sells his blade to any noble house that wants the
extra protection of their very own guard.
~
HpManaMove   1151 1151 100 100 100 100
Position 12
Flags 65
#OBJECT
Name         simple scimitar~
ShortDescr   a simple scimitar~
Description  This curved blade is crude but effective.~
ActionDesc   ~
Ovnum         6002
Values       12 3 9 1 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         leather chest guard~
ShortDescr   a leather chestguard~
Description  This simple guard would deflect a scathing blow.~
ActionDesc   ~
Ovnum         6003
Values       5 5 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6056
Level   21
Gold	34
Room	6069
Name     citizen noble~
Short	a noble-born citizen~
Long	A well to do citizen is enjoying a nice walk.
~
Description This citizen is obviously better off than some of the others. Dressed in
clothes of fine silk and cotton, they enjoy a leisurely walk in this nice
neighborhood.  The cityguards must work hard to keep this area isolated from
others.
~
HpManaMove   708 708 100 100 100 100
Position 12
Flags 285212737
#OBJECT
Name         an engraved spiked set of pauldrons~
ShortDescr   an engraved spiked set of pauldrons~
Description  An engraved spiked set of pauldrons lies here.~
ActionDesc   ~
Ovnum         29100
ExtraFlags   524352&1024
Weight       6
Cost         1000
Values       12 7 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 1 24 0
Affect       -1 -1 -3 25 0
End

EndMobile

#MOBILE
Vnum	6057
Level   20
Gold	26
Room	6042
Name     citizen noble~
Short	a noble-born citizen~
Long	A well to do citizen is enjoying a nice walk.
~
Description This citizen is obviously better off than some of the others. Dressed in
clothes of fine silk and cotton, they enjoy a leisurely walk in this nice
neighborhood.  The cityguards must work hard to keep this area isolated from
others.
~
HpManaMove   698 698 100 100 100 100
Position 12
Flags 16777281
EndMobile

#MOBILE
Vnum	6058
Level   19
Gold	29
Room	6064
Name     citizen noble~
Short	a noble-born citizen~
Long	A well to do citizen is enjoying a nice walk.
~
Description This citizen is obviously better off than some of the others. Dressed in
clothes of fine silk and cotton, they enjoy a leisurely walk in this nice
neighborhood.  The cityguards must work hard to keep this area isolated from
others.
~
HpManaMove   562 562 100 100 100 100
Position 12
Flags 16777281
EndMobile

#MOBILE
Vnum	6060
Level   19
Gold	28
Room	6044
Name     citizen noble~
Short	a noble-born citizen~
Long	A well to do citizen is enjoying a nice walk.
~
Description This citizen is obviously better off than some of the others. Dressed in
clothes of fine silk and cotton, they enjoy a leisurely walk in this nice
